time_days,luminosity,flux_mjy,bh_mass_msun
0.06476630053833254,0.18149787042091584,1.680765240888004e-27,100.0
0.5647663005383325,1.394555175282495e+25,0.12914310562870282,100.0
1.0647663005383325,9.433169063694134e+25,0.8735608102126806,100.0
1.5647663005383325,2.871886592208889e+26,2.6595172432396437,100.0
2.0647663005383325,5.325228198406509e+26,4.931439930904475,100.0
2.5647663005383325,7.578987042443638e+26,7.018538538517118,100.0
3.0647663005383325,9.284498855981865e+26,8.597931711269503,100.0
3.5647663005383325,1.0391605192519379e+27,9.623170103380506,100.0
4.0647663005383325,1.0985721613062881e+27,10.173352993336467,100.0
4.5647663005383325,1.1187826627098646e+27,10.36051281059091,100.0
5.0647663005383325,1.1110789801632858e+27,10.289172679596001,100.0
5.5647663005383325,1.0845685064742576e+27,10.043671822794435,100.0
6.0647663005383325,1.0460920824461153e+27,9.687360005194636,100.0
6.5647663005383325,1.0005757978174402e+27,9.265855395135993,100.0
7.0647663005383325,9.514649348170416e+26,8.811063108649913,100.0
7.5647663005383325,9.01111122574752e+26,8.344760461865313,100.0
8.064766300538333,8.510797787646554e+26,7.881444041480268,100.0
8.564766300538333,8.023809620464598e+26,7.4304675191525105,100.0
9.064766300538333,7.556375195573294e+26,6.997598785249591,100.0
9.564766300538333,7.112054064579281e+26,6.586134170797166,100.0
10.064766300538333,6.692588407798896e+26,6.197687025920098,100.0
10.564766300538333,6.298501278553137e+26,5.832741725360099,100.0
11.064766300538333,5.929514515054349e+26,5.491040676748206,100.0
11.564766300538333,5.584839148774877e+26,5.171853253948496,100.0
12.064766300538333,5.263376024181545e+26,4.874161581428763,100.0
12.564766300538333,4.9638533513522995e+26,4.596787915180363,100.0
13.064766300538333,4.684920044006302e+26,4.338481078617582,100.0
13.564766300538333,4.425208121749449e+26,4.097974250321913,100.0
14.064766300538333,4.183373519533208e+26,3.8740227557361155,100.0
14.564766300538333,3.958121881611893e+26,3.6654279537182033,100.0
15.064766300538333,3.748223967369267e+26,3.4710515031429234,100.0
15.564766300538333,3.552523927467768e+26,3.2898230270489535,100.0
16.06476630053833,3.369942741065152e+26,3.1207432956813475,100.0
16.56476630053833,3.199478423941709e+26,2.9628844192282298,100.0
17.06476630053833,3.040204135744438e+26,2.8153880950298706,100.0
