time_days,luminosity,flux_mjy,bh_mass_msun
24.476630053833254,3.639204513492538e+27,33.700937848889005,1000000.0
24.976630053833254,3.747114847538841e+27,34.70024400150125,1000000.0
25.476630053833254,3.849220359089945e+27,35.64579446068949,1000000.0
25.976630053833254,3.9455619081160895e+27,36.537967611156326,1000000.0
26.476630053833254,4.03620540281973e+27,37.377373797340084,1000000.0
26.976630053833254,4.1212379512294946e+27,38.164819685161305,1000000.0
27.476630053833254,4.20076443043676e+27,38.901276491358466,1000000.0
27.976630053833254,4.2749044412124696e+27,39.587851781646364,1000000.0
28.476630053833254,4.3437896105057877e+27,40.225764490442266,1000000.0
28.976630053833254,4.407561211689801e+27,40.816322883096056,1000000.0
29.476630053833254,4.466368071334365e+27,41.360905171511554,1000000.0
29.976630053833254,4.5203647336879827e+27,41.8609425162884,1000000.0
30.476630053833254,4.5697098588537254e+27,42.317904192992955,1000000.0
30.976630053833254,4.6145648270271127e+27,42.73328466667084,1000000.0
31.476630053833254,4.65509253044799e+27,43.108592404689226,1000000.0
31.976630053833254,4.691456330553656e+27,43.445340219429205,1000000.0
32.476630053833254,4.7238191625459265e+27,43.745036976108274,1000000.0
32.976630053833254,4.7523427720670976e+27,44.009180524000406,1000000.0
33.476630053833254,4.777187067359271e+27,44.23925169709242,1000000.0
33.976630053833254,4.798509574660641e+27,44.43670927076869,1000000.0
34.476630053833254,4.816464984340938e+27,44.60298575878785,1000000.0
34.976630053833254,4.831204776984222e+27,44.739483950613874,1000000.0
35.476630053833254,4.842876919933525e+27,44.84757410126064,1000000.0
35.976630053833254,4.8516256250334476e+27,44.92859168786167,1000000.0
36.476630053833254,4.8575911608370725e+27,44.98383567060788,1000000.0
36.976630053833254,4.8609097113052494e+27,45.014567184228994,1000000.0
37.476630053833254,4.861713276001195e+27,45.02200861374339,1000000.0
37.976630053833254,4.8601296043001955e+27,45.00734298520546,1000000.0
38.476630053833254,4.8562821624311046e+27,44.971713660492675,1000000.0
38.976630053833254,4.850290124168365e+27,44.91622425110883,1000000.0
39.476630053833254,4.842268386325325e+27,44.84193876166022,1000000.0
39.976630053833254,4.832327601910378e+27,44.749881896898906,1000000.0
40.476630053833254,4.820574229913435e+27,44.64103952277146,1000000.0
40.976630053833254,4.807110598884872e+27,44.51635925519327,1000000.0
41.476630053833254,4.7920349811794465e+27,44.37675114758611,1000000.0
41.976630053833254,4.775441676915442e+27,44.22308846838366,1000000.0
42.476630053833254,4.757421105430689e+27,44.05620854796218,1000000.0
42.976630053833254,4.7380599023312844e+27,43.8769136773624,1000000.0
43.476630053833254,4.7174410212911203e+27,43.68597205100645,1000000.0
43.976630053833254,4.695643839468175e+27,43.484118742907796,1000000.0
44.476630053833254,4.672744264810569e+27,43.272056700381555,1000000.0
44.976630053833254,4.6488148455269447e+27,43.050457757797396,1000000.0
45.476630053833254,4.6239248796538034e+27,42.819963651230495,1000000.0
45.976630053833254,4.598140525135442e+27,42.58118703785927,1000000.0
46.476630053833254,4.5715249094446833e+27,42.334712511110745,1000000.0
46.976630053833254,4.5441382379416175e+27,42.08109760411916,1000000.0
47.476630053833254,4.5160379014920036e+27,41.8208737863287,1000000.0
47.976630053833254,4.4872785815145257e+27,41.55454743628603,1000000.0
48.476630053833254,4.457912354153666e+27,41.282600806335594,1000000.0
48.976630053833254,4.427988791587543e+27,41.005492960783265,1000000.0
49.476630053833254,4.3975550610298905e+27,40.72366069270637,1000000.0
49.976630053833254,4.366656021642148e+27,40.43751942141042,1000000.0
50.476630053833254,4.3353343183369654e+27,40.14746406109865,1000000.0
50.976630053833254,4.303630473456054e+27,39.85386986985684,1000000.0
51.476630053833254,4.2715829750825886e+27,39.557093267472375,1000000.0
51.976630053833254,4.239228362947828e+27,39.25747263097452,1000000.0
52.476630053833254,4.2066013118885066e+27,38.95532906749354,1000000.0
52.976630053833254,4.17373471143883e+27,38.65096715132417,1000000.0
53.476630053833254,4.140659744062897e+27,38.34467564839881,1000000.0
53.976630053833254,4.1074059592365046e+27,38.03672820232383,1000000.0
54.476630053833254,4.0740013460034814e+27,37.72738400628911,1000000.0
54.976630053833254,4.040472402055135e+27,37.4168884427799,1000000.0
55.476630053833254,4.0068442003900564e+27,37.10547370088152,1000000.0
55.976630053833254,3.9731404538623e+27,36.7933593740292,1000000.0
56.476630053833254,3.9393835763153514e+27,36.48075302614069,1000000.0
56.976630053833254,3.905594742221487e+27,36.16785074390789,1000000.0
57.476630053833254,3.871793943334088e+27,35.85483766142689,1000000.0
57.976630053833254,3.838000043234892e+27,35.54188846533416,1000000.0
58.476630053833254,3.8042308295836174e+27,35.229167878665265,1000000.0
58.976630053833254,3.7705030643544763e+27,34.9168311260714,1000000.0
59.476630053833254,3.73683253170291e+27,34.60502437709031,1000000.0
59.976630053833254,3.7032340840219654e+27,34.293885172652466,1000000.0
60.476630053833254,3.6697216860484473e+27,33.98354283352713,1000000.0
60.976630053833254,3.6363084568171244e+27,33.6741188488402,1000000.0
61.476630053833254,3.6030067101802635e+27,33.365727251306375,1000000.0
61.976630053833254,3.5698279932216347e+27,33.05847497296285,1000000.0
62.476630053833254,3.5367831233230324e+27,32.75246218842476,1000000.0
62.976630053833254,3.5038822231447773e+27,32.44778263882292,1000000.0
63.476630053833254,3.471134754625496e+27,32.14452394665956,1000000.0
63.976630053833254,3.438549550972169e+27,31.842767912052903,1000000.0
64.47663005383325,3.406134847586251e+27,31.542590799129226,1000000.0
64.97663005383325,3.3738983112575443e+27,31.24406360637342,1000000.0
65.47663005383325,3.3418470684989077e+27,30.947252329023183,1000000.0
65.97663005383325,3.3099877320494674e+27,30.652218204502653,1000000.0
66.47663005383325,3.278326426737657e+27,30.359017951927672,1000000.0
66.97663005383325,3.246868813679041e+27,30.0677039961903,1000000.0
67.47663005383325,3.215620113689585e+27,29.77832468477793,1000000.0
67.97663005383325,3.1845851295706936e+27,29.490924494144444,1000000.0
68.47663005383325,3.1537682672242864e+27,29.205544225246797,1000000.0
68.97663005383325,3.123173555925443e+27,28.922221191280364,1000000.0
69.47663005383325,3.092804667677474e+27,28.640989396917032,1000000.0
69.97663005383325,3.062664935564049e+27,28.361879708255454,1000000.0
70.47663005383325,3.0327573713362143e+27,28.084920015686098,1000000.0
70.97663005383325,3.0030846821692494e+27,27.810135389068456,1000000.0
71.47663005383325,2.9736492866133846e+27,27.537548225443064,1000000.0
71.97663005383325,2.9444533297598216e+27,27.267178389476772,1000000.0
72.47663005383325,2.915498697839948e+27,26.999043348659114,1000000.0
72.97663005383325,2.88678703190792e+27,26.733158300010192,1000000.0
73.47663005383325,2.8583197412012244e+27,26.469536293806453,1000000.0
73.97663005383325,2.83009801548749e+27,26.208188347918636,1000000.0
74.47663005383325,2.8021228371410304e+27,25.94912355964686,1000000.0
74.97663005383325,2.774394992516494e+27,25.692349211046604,1000000.0
75.47663005383325,2.7469150827687744e+27,25.437870869126712,1000000.0
75.97663005383325,2.719683534225898e+27,25.185692481907758,1000000.0
76.47663005383325,2.6927006081485066e+27,24.935816468799985,1000000.0
76.97663005383325,2.6659664101906475e+27,24.688243808215145,1000000.0
77.47663005383325,2.639480899287316e+27,24.44297411986981,1000000.0
77.97663005383325,2.6132438961106696e+27,24.200005743094337,1000000.0
78.47663005383325,2.5872550911856824e+27,23.959335811988062,1000000.0
78.97663005383325,2.5615140525956236e+27,23.72096032677608,1000000.0
79.47663005383325,2.5360202332832023e+27,23.48487422142165,1000000.0
79.97663005383325,2.510772978001449e+27,23.251071427995004,1000000.0
80.47663005383325,2.485771529965374e+27,23.019544938271192,1000000.0
80.97663005383325,2.461015037174034e+27,22.790286862275696,1000000.0
81.47663005383325,2.436502558340278e+27,22.563288483197017,1000000.0
81.97663005383325,2.412233068683417e+27,22.3385403110298,1000000.0
82.47663005383325,2.388205465281258e+27,22.116032132137487,1000000.0
82.97663005383325,2.3644185722378594e+27,21.895753057108415,1000000.0
83.47663005383325,2.3408711456244777e+27,21.6776915665116,1000000.0
83.97663005383325,2.3175618780902963e+27,21.461835553594458,1000000.0
84.47663005383325,2.29448940331996e+27,21.24817236556193,1000000.0
84.97663005383325,2.271652300223064e+27,21.03668884237336,1000000.0
85.47663005383325,2.2490490969274368e+27,20.827371353722334,1000000.0
85.97663005383325,2.2266782745863582e+27,20.620205834293557,1000000.0
86.47663005383325,2.204538270976881e+27,20.415177817085176,1000000.0
86.97663005383325,2.1826274839107832e+27,20.212272464995976,1000000.0
87.47663005383325,2.1609442744844273e+27,20.011474600920796,1000000.0
87.97663005383325,2.139486970186542e+27,19.812768736530188,1000000.0
88.47663005383325,2.1182538677625748e+27,19.61613909879585,1000000.0
88.97663005383325,2.0972432360540075e+27,19.421569656284145,1000000.0
89.47663005383325,2.076453318562305e+27,19.229044142899628,1000000.0
89.97663005383325,2.0558823360080462e+27,19.03854608158393,1000000.0
90.47663005383325,2.0355284886303505e+27,18.850058805609656,1000000.0
90.97663005383325,2.0153899584609072e+27,18.66356547963907,1000000.0
91.47663005383325,1.995464911433197e+27,18.479049119256615,1000000.0
91.97663005383325,1.975751499387566e+27,18.296492609536923,1000000.0
92.47663005383325,1.9562478619690056e+27,18.115878722619268,1000000.0
92.97663005383325,1.9369521284333764e+27,17.93719013443413,1000000.0
93.47663005383325,1.9178624193247017e+27,17.760409440235822,1000000.0
93.97663005383325,1.898976848110246e+27,17.585519169744174,1000000.0
94.47663005383325,1.8802935226731863e+27,17.412501800967433,1000000.0
94.97663005383325,1.861810546751644e+27,17.241339773528473,1000000.0
95.47663005383325,1.843526021305055e+27,17.072015501318074,1000000.0
95.97663005383325,1.825438045774115e+27,16.904511384162692,1000000.0
96.47663005383325,1.8075447192958762e+27,16.7388098190769,1000000.0
96.97663005383325,1.7898441418309796e+27,16.574893210702108,1000000.0
97.47663005383325,1.7723344152345866e+27,16.412743981223997,1000000.0
97.97663005383325,1.7550136442700738e+27,16.252344579759832,1000000.0
98.47663005383325,1.7378799375375965e+27,16.09367749095746,1000000.0
98.97663005383325,1.7209314083791152e+27,15.936725243376326,1000000.0
99.47663005383325,1.7041661757109111e+27,15.781470417197,1000000.0
99.97663005383325,1.6875823647966693e+27,15.627895651380328,1000000.0
100.47663005383325,1.6711781079972155e+27,15.475983650610399,1000000.0
100.97663005383325,1.6549515454443915e+27,15.325717191534972,1000000.0
101.47663005383325,1.6389008256960095e+27,15.177079128830705,1000000.0
101.97663005383325,1.623024106330895e+27,15.030052400713554,1000000.0
102.47663005383325,1.6073195545094166e+27,14.884620034129581,1000000.0
102.97663005383325,1.5917853475028866e+27,14.740765149657472,1000000.0
103.47663005383325,1.576419673172859e+27,14.598470965947099,1000000.0
103.97663005383325,1.5612207304309065e+27,14.457720803977281,1000000.0
104.47663005383325,1.5461867296519877e+27,14.318498090883795,1000000.0
104.97663005383325,1.531315893067544e+27,14.180786363599648,1000000.0
105.47663005383325,1.516606455122517e+27,14.044569272161251,1000000.0
105.97663005383325,1.502056662807142e+27,13.909830582780993,1000000.0
106.47663005383325,1.4876647759613084e+27,13.776554180665793,1000000.0
106.97663005383325,1.4734290675529882e+27,13.644724072595476,1000000.0
107.47663005383325,1.459347823934742e+27,13.514324389298164,1000000.0
107.97663005383325,1.4454193450748206e+27,13.385339387590388,1000000.0
108.47663005383325,1.4316419447677293e+27,13.257753452327039,1000000.0
108.97663005383325,1.4180139508252146e+27,13.13155109816999,1000000.0
109.47663005383325,1.4045337052477566e+27,13.006716971176205,1000000.0
109.97663005383325,1.3911995643747998e+27,12.883235850188976,1000000.0
110.47663005383325,1.3780098990210802e+27,12.761092648100352,1000000.0
110.97663005383325,1.3649630945953403e+27,12.640272412950527,1000000.0
111.47663005383325,1.3520575512025573e+27,12.520760328874516,1000000.0
111.97663005383325,1.3392916837300236e+27,12.402541716899306,1000000.0
112.47663005383325,1.3266639219254e+27,12.285602035666669,1000000.0
112.97663005383325,1.314172710451854e+27,12.169926881943773,1000000.0
113.47663005383325,1.3018165089451885e+27,12.055501991152227,1000000.0
113.97663005383325,1.289593792036728e+27,11.942313237580013,1000000.0
114.47663005383325,1.2775030493921666e+27,11.830346634741245,1000000.0
114.97663005383325,1.2655427857171182e+27,11.719588335427556,1000000.0
115.47663005383325,1.2537115207655003e+27,11.610024631785752,1000000.0
115.97663005383325,1.2420077893288282e+27,11.501641955218656,1000000.0
116.47663005383325,1.2304301412368686e+27,11.394426876391172,1000000.0
116.97663005383325,1.2189771413185203e+27,11.288366104868013,1000000.0
117.47663005383325,1.2076473693829754e+27,11.183446488939241,1000000.0
117.97663005383325,1.1964394201779798e+27,11.079655015233751,1000000.0
118.47663005383325,1.1853519033490278e+27,10.976978808341379,1000000.0
118.97663005383325,1.1743834433832865e+27,10.87540513029361,1000000.0
119.47663005383325,1.1635326795605857e+27,10.774921380109735,1000000.0
119.97663005383325,1.1527982658850362e+27,10.675515093163588,1000000.0
120.47663005383325,1.1421788710150743e+27,10.577173940535719,1000000.0
120.97663005383325,1.131673178202359e+27,10.479885728447563,1000000.0
121.47663005383325,1.1212798852018421e+27,10.383638397428628,1000000.0
121.97663005383325,1.1109977041959855e+27,10.288420021614721,1000000.0
122.47663005383325,1.100825361708407e+27,10.19421880794825,1000000.0
122.97663005383325,1.0907615985079786e+27,10.101023095290133,1000000.0
123.47663005383325,1.0808051695322862e+27,10.008821353710989,1000000.0
123.97663005383325,1.0709548437726215e+27,9.917602183426112,1000000.0
124.47663005383325,1.061209404184967e+27,9.827354313971133,1000000.0
124.97663005383325,1.0515676475856653e+27,9.738066603235872,1000000.0
125.47663005383325,1.0420283845466067e+27,9.649728036493714,1000000.0
125.97663005383325,1.032590439284584e+27,9.562327725376988,1000000.0
126.47663005383325,1.0232526495634126e+27,9.475854906970532,1000000.0
126.97663005383325,1.0140138665715219e+27,9.39029894267814,1000000.0
127.47663005383325,1.0048729548146299e+27,9.305649317228662,1000000.0
127.97663005383325,9.958287919975852e+26,9.221895637581802,1000000.0
128.47663005383325,9.868802689137961e+26,9.139027631904181,1000000.0
128.97663005383325,9.780262893241424e+26,9.057035148447985,1000000.0
129.47663005383325,9.692657698409059e+26,8.975908154476109,1000000.0
129.97663005383325,9.605976398095675e+26,8.895636735167532,1000000.0
130.47663005383325,9.520208411817342e+26,8.81621109244056,1000000.0
130.97663005383325,9.43534328407786e+26,8.737621543958669,1000000.0
131.47663005383325,9.351370682997629e+26,8.659858521860786,1000000.0
131.97663005383325,9.268280399241337e+26,8.582912571768247,1000000.0
132.47663005383325,9.186062344671996e+26,8.506774351538388,1000000.0
132.97663005383325,9.104706551229077e+26,8.431434630225622,1000000.0
133.47663005383325,9.024203169599181e+26,8.356884286850422,1000000.0
133.97663005383325,8.944542468125175e+26,8.283114309389113,1000000.0
134.47663005383325,8.865714831362911e+26,8.21011579343733,1000000.0
134.97663005383325,8.787710759055596e+26,8.137879941260223,1000000.0
135.47663005383325,8.710520864907451e+26,8.066398060656804,1000000.0
135.97663005383325,8.634135875132145e+26,7.995661563615721,1000000.0
136.47663005383325,8.558546627503577e+26,7.92566196543623,1000000.0
136.97663005383325,8.483744069905265e+26,7.856390883384859,1000000.0
137.47663005383325,8.40971925932904e+26,7.787840035768137,1000000.0
137.97663005383325,8.336463360413601e+26,7.720001240579228,1000000.0
138.47663005383325,8.263967644539986e+26,7.652866414660288,1000000.0
138.97663005383325,8.192223488336509e+26,7.586427572317955,1000000.0
139.47663005383325,8.12122237269035e+26,7.520676824408033,1000000.0
139.97663005383325,8.05095588137674e+26,7.455606377066045,1000000.0
140.47663005383325,7.981415700096799e+26,7.391208530816215,1000000.0
140.97663005383325,7.91259361510732e+26,7.327475679302589,1000000.0
141.47663005383325,7.844481512130742e+26,7.264400308279599,1000000.0
141.97663005383325,7.777071375163027e+26,7.201974994508106,1000000.0
142.47663005383325,7.710355285370105e+26,7.140192404733442,1000000.0
142.97663005383325,7.644325419919409e+26,7.079045294603355,1000000.0
143.47663005383325,7.578974050811968e+26,7.018526507586461,1000000.0
143.97663005383325,7.51429354369692e+26,6.958628973874433,1000000.0
144.47663005383325,7.45027635701171e+26,6.899345709585764,1000000.0
144.97663005383325,7.386915040484515e+26,6.840669815378942,1000000.0
145.47663005383325,7.324202234334338e+26,6.782594475711695,1000000.0
145.97663005383325,7.262130668073177e+26,6.725112957731739,1000000.0
146.47663005383325,7.200693159389505e+26,6.668218610242817,1000000.0
146.97663005383325,7.13988261307322e+26,6.611904862709147,1000000.0
147.47663005383325,7.079692020100008e+26,6.556165224407498,1000000.0
147.97663005383325,7.020114456335537e+26,6.5009932832272055,1000000.0
148.47663005383325,6.961143081690038e+26,6.446382704887265,1000000.0
148.97663005383325,6.902771138925246e+26,6.392327231831499,1000000.0
149.47663005383325,6.84499195282606e+26,6.338820682461474,1000000.0
149.97663005383325,6.787798928990251e+26,6.285856950015702,1000000.0
150.47663005383325,6.731185552882941e+26,6.233430001694043,1000000.0
150.97663005383325,6.675145388906352e+26,6.181533877796239,1000000.0
151.47663005383325,6.619672079379851e+26,6.130162690777387,1000000.0
151.97663005383325,6.56475934353518e+26,6.079310624317464,1000000.0
152.47663005383325,6.510400976575408e+26,6.028971932449876,1000000.0
152.97663005383325,6.45659084872086e+26,5.9791409386779275,1000000.0
153.47663005383325,6.403322904265656e+26,5.929812035101138,1000000.0
153.97663005383325,6.350591160644791e+26,5.880979681551302,1000000.0
154.47663005383325,6.298389707511807e+26,5.832638404738362,1000000.0
154.97663005383325,6.246712705826853e+26,5.784782797405919,1000000.0
155.47663005383325,6.195554386955298e+26,5.737407517496482,1000000.0
155.97663005383325,6.144909051722304e+26,5.69050728727597,1000000.0
156.47663005383325,6.0947710696663325e+26,5.644076892642407,1000000.0
156.97663005383325,6.0451348780736356e+26,5.59811118223182,1000000.0
157.47663005383325,5.995994981067788e+26,5.552605066575089,1000000.0
157.97663005383325,5.947345948838099e+26,5.507553517383425,1000000.0
158.47663005383325,5.899182416830181e+26,5.462951566798787,1000000.0
158.97663005383325,5.851499084805394e+26,5.418794306522885,1000000.0
159.47663005383325,5.8042907160595875e+26,5.3750768870936865,1000000.0
159.97663005383325,5.757552136711168e+26,5.331794517226135,1000000.0
160.47663005383325,5.7112782347566234e+26,5.288942462937516,1000000.0
160.97663005383325,5.665463959351251e+26,5.246516046881372,1000000.0
161.47663005383325,5.620104320029465e+26,5.204510647625464,1000000.0
161.97663005383325,5.575194385846926e+26,5.162921698857347,1000000.0
162.47663005383325,5.530729284806699e+26,5.121744688852951,1000000.0
162.97663005383325,5.486704202873018e+26,5.080975159563284,1000000.0
163.47663005383325,5.4431143834338865e+26,5.0406087061167675,1000000.0
163.97663005383325,5.3999551264066556e+26,5.00064097599096,1000000.0
164.47663005383325,5.3572217876034725e+26,4.96106766842492,1000000.0
164.97663005383325,5.314909778017917e+26,4.921884533758605,1000000.0
165.47663005383325,5.273014562971026e+26,4.883087372642037,1000000.0
165.97663005383325,5.231531661713397e+26,4.844672035666834,1000000.0
166.47663005383325,5.1904566464119744e+26,4.806634422427919,1000000.0
166.97663005383325,5.149785141645642e+26,4.7689704810564155,1000000.0
167.47663005383325,5.109512823736568e+26,4.731676207600432,1000000.0
167.97663005383325,5.0696354199981404e+26,4.694747645328617,1000000.0
168.47663005383325,5.0301487081719255e+26,4.6581808842087495,1000000.0
168.97663005383325,4.991048515677549e+26,4.621972060213091,1000000.0
169.47663005383325,4.952330719083907e+26,4.586117354828699,1000000.0
169.97663005383325,4.913991243482963e+26,4.550612994477529,1000000.0
170.47663005383325,4.876026061650354e+26,4.515455249739115,1000000.0
170.97663005383325,4.838431193786853e+26,4.480640435111148,1000000.0
171.47663005383325,4.801202706630364e+26,4.446164908187136,1000000.0
171.97663005383325,4.764336712905744e+26,4.412025069146911,1000000.0
172.47663005383325,4.7278293709081176e+26,4.378217360370759,1000000.0
172.97663005383325,4.6916768837048705e+26,4.34473826570042,1000000.0
173.47663005383325,4.65587549870111e+26,4.311584310036688,1000000.0
173.97663005383325,4.620421506913555e+26,4.278752058666986,1000000.0
174.47663005383325,4.5853112426866366e+26,4.246238117002468,1000000.0
174.97663005383325,4.550541082888567e+26,4.214039129833536,1000000.0
175.47663005383325,4.5161074464040444e+26,4.1821517808600515,1000000.0
175.97663005383325,4.4820067937659214e+26,4.150572792350252,1000000.0
176.47663005383325,4.4482356264165736e+26,4.119298924456729,1000000.0
176.97663005383325,4.414790486343732e+26,4.088326974879195,1000000.0
177.47663005383325,4.3816679553988766e+26,4.057653778233283,1000000.0
177.97663005383325,4.348864654978151e+26,4.02727620575505,1000000.0
178.47663005383325,4.31637724537527e+26,3.997191164701741,1000000.0
178.97663005383325,4.284202425401874e+26,3.9673955980002154,1000000.0
179.47663005383325,4.252336931782063e+26,3.9378864836862526,1000000.0
179.97663005383325,4.220777538735607e+26,3.9086608345185843,1000000.0
180.47663005383325,4.189521057494512e+26,3.8797156975312106,1000000.0
180.97663005383325,4.1585643358042206e+26,3.8510481535714827,1000000.0
181.47663005383325,4.127904257585452e+26,3.8226553169869524,1000000.0
181.97663005383325,4.0975377422341744e+26,3.794534334977106,1000000.0
182.47663005383325,4.067461744392121e+26,3.7666823873808544,1000000.0
182.97663005383325,4.0376732534946576e+26,3.739096686257832,1000000.0
183.47663005383325,4.008169293130294e+26,3.7117744752952704,1000000.0
183.97663005383325,3.9789469208515874e+26,3.6847130296328867,1000000.0
184.47663005383325,3.950003227556344e+26,3.6579096552898442,1000000.0
184.97663005383325,3.921335337228227e+26,3.63136168892454,1000000.0
185.47663005383325,3.892940406353359e+26,3.605066497294349,1000000.0
185.97663005383325,3.864815623703075e+26,3.5790214770544417,1000000.0
186.47663005383325,3.836958209716871e+26,3.5532240541863644,1000000.0
186.97663005383325,3.809365416329797e+26,3.527671683838192,1000000.0
187.47663005383325,3.782034526388172e+26,3.502361849783453,1000000.0
187.97663005383325,3.754962853336366e+26,3.4772920641310723,1000000.0
188.47663005383325,3.728147740885082e+26,3.452459867018181,1000000.0
188.97663005383325,3.701586562525645e+26,3.4278628261603266,1000000.0
189.47663005383325,3.675276721262551e+26,3.403498536603796,1000000.0
189.97663005383325,3.649215649208014e+26,3.379364620350145,1000000.0
190.47663005383325,3.62340080712423e+26,3.355458725932313,1000000.0
190.97663005383325,3.597829684236637e+26,3.331778528241691,1000000.0
191.47663005383325,3.572499797819084e+26,3.3083217281439654,1000000.0
191.97663005383325,3.547408692731985e+26,3.2850860520514242,1000000.0
192.47663005383325,3.5225539412734156e+26,3.262069251785067,1000000.0
192.97663005383325,3.497933142650064e+26,3.239269104084676,1000000.0
193.47663005383325,3.473543922820268e+26,3.216683410463461,1000000.0
193.97663005383325,3.4493839339796755e+26,3.194309996731754,1000000.0
194.47663005383325,3.425450854443462e+26,3.172146712887934,1000000.0
194.97663005383325,3.4017423881293754e+26,3.1501914326397045,1000000.0
195.47663005383325,3.3782562643323915e+26,3.1284420531954074,1000000.0
195.97663005383325,3.3549902375083074e+26,3.1068964950636233,1000000.0
196.47663005383325,3.331942086775447e+26,3.085552701591722,1000000.0
196.97663005383325,3.309109615712269e+26,3.0644086387784384,1000000.0
197.47663005383325,3.28649065208007e+26,3.04346229501708,1000000.0
197.97663005383325,3.264083047479243e+26,3.022711680777205,1000000.0
198.47663005383325,3.241884677068296e+26,3.0021548283444193,1000000.0
198.97663005383325,3.219893439311693e+26,2.9817897915868623,1000000.0
199.47663005383325,3.198107255663531e+26,2.9616146456622783,1000000.0
199.97663005383325,3.176524070249073e+26,2.9416274867230947,1000000.0
200.47663005383325,3.155141849647223e+26,2.9218264317149867,1000000.0
200.97663005383325,3.1339585826761746e+26,2.9022096181783774,1000000.0
201.47663005383325,3.1129722799792935e+26,2.8827752038649366,1000000.0
201.97663005383325,3.0921809738251777e+26,2.8635213665524346,1000000.0
202.47663005383325,3.0715827179242124e+26,2.844446303874857,1000000.0
202.97663005383325,3.0511755869952846e+26,2.8255482329211605,1000000.0
203.47663005383325,3.030957676718715e+26,2.8068253901916878,1000000.0
203.97663005383325,3.0109271033361596e+26,2.7882760312276527,1000000.0
204.47663005383325,2.9910820034428073e+26,2.769898430418705,1000000.0
204.97663005383325,2.9714205337649287e+26,2.751690880796931,1000000.0
205.47663005383325,2.9519408709215383e+26,2.7336516938161366,1000000.0
205.97663005383325,2.9326412110989972e+26,2.715779199050517,1000000.0
206.47663005383325,2.913519769987608e+26,2.698071744135935,1000000.0
206.97663005383325,2.8945747823982884e+26,2.6805276944149448,1000000.0
207.47663005383325,2.875804502031553e+26,2.6631454327228563,1000000.0
207.97663005383325,2.8572072013615023e+26,2.6459233592803013,1000000.0
208.47663005383325,2.8387811713987108e+26,2.6288598914736556,1000000.0
208.97663005383325,2.820524721322147e+26,2.611953463514179,1000000.0
209.47663005383325,2.802436178484181e+26,2.595202526442653,1000000.0
209.97663005383325,2.7845138879579677e+26,2.5786055477102328,1000000.0
210.47663005383325,2.7667562125432023e+26,2.562161011183776,1000000.0
210.97663005383325,2.749161532444742e+26,2.5458674168482314,1000000.0
211.47663005383325,2.7317282450940303e+26,2.529723280641269,1000000.0
211.97663005383325,2.7144547648591375e+26,2.5137271341847605,1000000.0
212.47663005383325,2.6973395230566674e+26,2.4978775247958067,1000000.0
212.97663005383325,2.680380967489901e+26,2.482173015059033,1000000.0
213.47663005383325,2.663577562510092e+26,2.466612182883356,1000000.0
