9.308467670330601280e-36
1.054773156959635128e-03
2.529671574973495728e-03
3.874797319711818355e-03
5.071290435656665256e-03
6.099307742140715194e-03
6.937663002060589709e-03
7.591886591153178439e-03
8.095206465669356130e-03
8.577623918637956868e-03
9.315826060911643058e-03
1.052448202886512203e-02
1.242972608353141474e-02
1.522029418991626727e-02
1.902262123086402579e-02
2.389382943834768291e-02
2.982957852239137564e-02
3.677912856993477420e-02
4.466108776657788659e-02
5.337647892703770158e-02
6.281828355801308272e-02
7.287787827696658172e-02
8.344913870143311208e-02
9.443093086053327978e-02
1.057285348170814016e-01
1.172543755380410502e-01
1.289283082265314240e-01
1.406776178728521287e-01
1.524368364882790761e-01
1.641474456442064689e-01
1.757575090379626948e-01
1.872212654144516375e-01
1.984987025105158787e-01
2.095551264244082390e-01
2.203607362172849693e-01
2.308902108212710913e-01
2.411223126858154098e-01
2.510395113087343644e-01
2.606276283564091245e-01
2.698755054623770411e-01
2.787746947799959463e-01
2.873191722367647305e-01
2.955050728502253143e-01
3.033304473478065644e-01
3.107950390621245784e-01
3.179000800927031523e-01
3.246481054834741697e-01
3.310427844513238460e-01
3.370887672143648706e-01
3.427915465675743789e-01
3.481573329096505631e-01
3.531929417345271438e-01
3.579056925454343618e-01
3.623033182842935740e-01
3.663938843188164207e-01
3.701857162229711951e-01
3.736873354496690336e-01
3.769074023823880126e-01
3.798546658786898789e-01
3.825379187546211202e-01
3.849659587774195146e-01
3.871475544493639953e-01
3.890914152146171534e-01
3.908061656665133832e-01
3.923003232561479980e-01
3.935822793107173756e-01
3.946602827883912146e-01
3.955424267429815122e-01
3.962366370205319677e-01
3.967506629873738255e-01
3.970920701699742206e-01
3.972682344366326168e-01
3.972863376451409856e-01
3.971533646127310968e-01
3.968761011466794830e-01
3.964611330978424775e-01
3.959148462671543967e-01
3.952434270860853971e-01
3.944528639646179280e-01
3.935489491369553172e-01
3.925372811068916779e-01
3.914232674618409180e-01
3.902121279823935751e-01
3.889088981696412484e-01
3.875184329234788172e-01
3.860454104767348515e-01
3.844943364654911377e-01
3.828695481271214285e-01
3.811752186124583441e-01
3.794153613445294115e-01
3.775938344314325179e-01
3.757143450895468750e-01
3.737804540851650259e-01
3.717955801376292557e-01
3.697630042980135645e-01
3.676858743233891169e-01
3.655672089325960883e-01
3.634099020691484161e-01
3.612167270238005323e-01
3.589903405433881312e-01
3.567332868351979491e-01
3.544480014637002574e-01
3.521368151924770262e-01
3.498019577137911340e-01
3.474455612814146277e-01
3.450696642718496521e-01
3.426762146088763172e-01
3.402670731409180305e-01
3.378440168649446407e-01
3.354087421091320742e-01
3.329628675762337231e-01
3.305079373160332290e-01
3.280454235943381924e-01
3.255767296682294254e-01
3.231031924809003586e-01
3.206260852539574158e-01
3.181466200041541681e-01
3.156659499567509575e-01
3.131851718835653164e-01
3.107053283807930111e-01
3.082274100297919261e-01
3.057523575090998480e-01
3.032810636038456575e-01
3.008143751770897545e-01
2.983530950356135247e-01
2.958979837510851141e-01
2.934497613898116031e-01
2.910091092115738576e-01
2.885766712726762773e-01
2.861530559735712131e-01
2.837388375733707613e-01
2.813345576160590222e-01
2.789407263182951402e-01
2.765578238983849024e-01
2.741863018533715057e-01
2.718265841965494811e-01
2.694790686254678880e-01
2.671441276719883073e-01
2.648221097811035429e-01
2.625133403636394358e-01
2.602181228074118557e-01
2.579367394316442463e-01
2.556694524249720768e-01
2.534165047401021331e-01
2.511781209352893507e-01
2.489545080045443837e-01
2.467458561679787832e-01
2.445523396244282666e-01
2.423741172779945441e-01
2.402113334352430907e-01
2.380641184736038418e-01
2.359325894859211070e-01
2.338168508862678296e-01
2.317169950109597698e-01
2.296331026786389562e-01
2.275652437326154964e-01
2.255134775671761571e-01
2.234778536157294437e-01
2.214584118436927207e-01
2.194551831936279174e-01
2.174681900321404349e-01
2.154974465706616937e-01
2.135429592708976143e-01
2.116047272256342260e-01
2.096827425356802554e-01
2.077769906658981369e-01
2.058874507791054742e-01
2.040140960699039774e-01
2.021568940720432916e-01
2.003158069606742753e-01
1.984907918374125835e-01
1.966818010037497122e-01
1.948887822296021533e-01
1.931116789948386370e-01
